month,date,name,format,done
3月,3/14(六),AI Coding Summer Camp 第一次宣傳體驗活動,實體,true
4月,4/23(四),多元講座 — 【AI Coding】從點子到 App 的最短路徑（上）,實體,false
4月,4月下旬,AI Coding 與 Swift 開發入門,實體,false
4月,4/30(四),【UI/UX 設計】讓點子落地的介面設計與交互魔法,線上,false
5月,5/7(四),AI Coding 從點子到 App 的最短路徑（上）,線上,false
5月,5月上旬,UI/UX 設計（實體）,實體,false
5月,5/21(四),AI 模型整合實務：把 AI 變成 App 的大腦,線上,false
5月,5月下旬,行銷與影片剪輯（實體）,實體,false
5月,5/31(日),AI Coding Summer Camp 第二次宣傳體驗活動,實體,false
6月,6/10(三),包裝故事：行銷與 AI 影片剪輯,線上,false
6月,6/17(三),簡報設計與答辯技巧,實體,false
7月,7/16(四),AI Coding Student Summer Camp Day1,實體,false
7月,7/17(五),AI Coding Student Summer Camp Day2,實體,false